TANGGAL,y_true,y_pred,y_pred_proba
2024-03-15,0,0,0.0017691565
2024-03-15,0,0,0.00042286285
2024-03-15,0,0,0.00013495288
2024-03-16,0,0,0.0055793086
2024-03-16,0,0,0.009308513
2024-03-16,0,0,0.00037838783
2024-03-17,0,0,0.015455345
2024-03-17,0,0,0.0028991853
2024-03-17,0,0,0.0021474017
2024-03-18,0,0,0.02650502
2024-03-18,0,0,0.0032177595
2024-03-18,0,0,0.0030624645
2024-03-19,0,0,0.024250302
2024-03-19,0,0,0.018687539
2024-03-19,0,0,0.015726766
2024-03-20,0,0,0.01571403
2024-03-20,0,0,0.029197106
2024-03-20,0,0,0.035701904
2024-03-21,0,0,0.0043187873
2024-03-21,0,0,0.010862185
2024-03-21,0,0,0.0047051203
2024-03-22,0,0,0.010371049
2024-03-22,0,0,0.023476696
2024-03-22,0,0,0.009376166
2024-03-23,0,0,0.0019352168
2024-03-23,0,0,0.007121095
2024-03-23,0,0,0.0054912926
2024-03-24,0,0,0.008870437
2024-03-24,0,0,0.005028526
2024-03-24,0,0,0.009616965
2024-03-25,0,0,0.023548719
2024-03-25,0,0,0.10234737
2024-03-25,0,0,0.023365265
2024-03-26,0,0,0.0498903
2024-03-26,0,0,0.12620077
2024-03-26,0,0,0.008768712
2024-03-27,0,0,0.007016594
2024-03-27,0,0,0.05688316
2024-03-27,0,0,0.036207832
2024-03-28,0,0,0.037943926
2024-03-28,0,0,0.044433266
2024-03-28,0,0,0.03174409
2024-03-29,0,0,0.01693786
2024-03-29,0,0,0.114380695
2024-03-29,0,0,0.081932254
2024-03-30,0,0,0.0025681488
2024-03-30,0,0,0.009832595
2024-03-30,0,0,0.058235995
2024-03-31,0,0,0.057530355
2024-03-31,0,0,0.011100725
2024-03-31,1,0,0.015605248
2024-04-01,0,0,0.02997304
2024-04-01,0,0,0.03703096
2024-04-01,0,0,0.008345109
2024-04-02,0,0,0.0021178105
2024-04-02,0,0,0.03142049
2024-04-02,0,0,0.029594785
2024-04-03,0,0,0.025277
2024-04-03,0,0,0.003668153
2024-04-03,0,0,0.06459001
2024-04-04,0,0,0.016473413
2024-04-04,0,0,0.027082114
2024-04-04,0,0,0.026426978
2024-04-05,0,0,0.18856232
2024-04-05,0,0,0.06029247
2024-04-05,0,0,0.008824387
2024-04-06,0,0,0.19203706
2024-04-06,0,0,0.00929083
2024-04-06,0,0,0.010426546
2024-04-07,0,0,0.037551507
2024-04-07,0,0,0.0051000677
2024-04-07,0,0,0.00885571
2024-04-08,0,0,0.05894022
2024-04-08,0,0,0.006405739
2024-04-08,0,0,0.025385074
2024-04-09,0,0,0.014884037
2024-04-09,0,0,0.018116992
2024-04-09,0,0,0.02474387
2024-04-10,0,0,0.03925832
2024-04-10,0,0,0.24578412
2024-04-10,0,0,0.01380334
2024-04-11,0,0,0.01939441
2024-04-11,0,0,0.017794186
2024-04-11,0,0,0.03882256
2024-04-12,0,0,0.015897818
2024-04-12,0,0,0.018429944
2024-04-12,0,0,0.02286217
2024-04-13,0,0,0.016336357
2024-04-13,0,0,0.07062789
2024-04-13,0,0,0.01268672
2024-04-14,0,0,0.01580089
2024-04-14,0,0,0.052669413
2024-04-14,0,0,0.054782137
2024-04-15,0,0,0.30515954
2024-04-15,0,0,0.045646355
2024-04-15,0,0,0.12590812
2024-04-16,0,0,0.039598126
2024-04-16,0,0,0.0051338724
2024-04-16,0,0,0.00391424
2024-04-17,0,0,0.09860082
2024-04-17,0,0,0.042372163
2024-04-17,0,0,0.041986044
2024-04-18,0,0,0.054866876
2024-04-18,0,0,0.009518808
2024-04-18,0,0,0.02258951
2024-04-19,0,0,0.050699707
2024-04-19,0,0,0.013313236
2024-04-19,0,0,0.040243153
2024-04-20,0,0,0.04901547
2024-04-20,0,0,0.025874851
2024-04-20,0,0,0.05837637
2024-04-21,0,0,0.06933704
2024-04-21,0,0,0.0591381
2024-04-21,0,0,0.038794722
2024-04-22,0,0,0.17133376
2024-04-22,0,0,0.045276772
2024-04-22,0,0,0.10680781
2024-04-23,0,0,0.011483397
2024-04-23,0,0,0.014284162
2024-04-23,0,0,0.0015652024
2024-04-24,0,0,0.027547503
2024-04-24,0,0,0.02833689
2024-04-24,0,0,0.03434043
2024-04-25,0,0,0.014318687
2024-04-25,0,0,0.0792234
2024-04-25,0,0,0.016045619
2024-04-26,1,0,0.052909743
2024-04-26,0,0,0.039009
2024-04-26,0,0,0.032631006
2024-04-27,0,0,0.05928206
2024-04-27,0,0,0.08772852
2024-04-27,0,0,0.12870862
2024-04-28,0,0,0.002641967
2024-04-28,0,0,0.01672922
2024-04-28,0,0,0.022071315
2024-04-29,0,0,0.05731861
2024-04-29,0,0,0.04696018
2024-04-29,0,0,0.122601554
2024-04-30,0,0,0.0077718645
2024-04-30,0,0,0.004305069
2024-04-30,0,0,0.0065811244
2024-05-01,0,0,0.10066611
2024-05-01,0,0,0.14999172
2024-05-01,0,0,0.051011223
2024-05-02,0,0,0.016693389
2024-05-02,0,0,0.013597638
2024-05-02,0,0,0.027232874
2024-05-03,0,0,0.007300915
2024-05-03,0,0,0.0077239336
2024-05-03,0,0,0.011035754
2024-05-04,1,0,0.070685424
2024-05-04,0,0,0.09926269
2024-05-04,1,0,0.08353626
2024-05-05,0,1,0.72750217
2024-05-05,0,0,0.48065478
2024-05-05,0,0,0.46828687
2024-05-06,0,0,0.006467316
2024-05-06,0,0,0.010794991
2024-05-06,0,0,0.012774062
2024-05-07,0,0,0.023763325
2024-05-07,0,0,0.005731581
2024-05-07,0,0,0.07300563
2024-05-08,0,0,0.020719716
2024-05-08,0,0,0.13672747
2024-05-08,0,0,0.06379861
2024-05-09,0,0,0.02348709
2024-05-09,0,0,0.013851156
2024-05-09,0,0,0.022700286
2024-05-10,0,0,0.053924378
2024-05-10,0,0,0.009326797
2024-05-10,0,0,0.02477554
2024-05-11,0,0,0.081385225
2024-05-11,0,0,0.19218996
2024-05-11,0,0,0.14769964
2024-05-12,0,0,0.10163584
2024-05-12,1,0,0.09565895
2024-05-12,0,0,0.06277054
2024-05-13,0,0,0.017835777
2024-05-13,0,0,0.05095274
2024-05-13,0,0,0.055889327
2024-05-14,0,0,0.04647681
2024-05-14,0,0,0.016735567
2024-05-14,0,0,0.09666715
2024-05-15,0,0,0.038039472
2024-05-15,0,0,0.07299633
2024-05-15,0,0,0.006884974
2024-05-16,0,0,0.052146878
2024-05-16,0,0,0.10313391
2024-05-16,0,0,0.10502957
2024-05-17,0,0,0.022485083
2024-05-17,0,0,0.066025384
2024-05-17,0,0,0.07126751
2024-05-18,0,0,0.08050179
2024-05-18,0,0,0.35154715
2024-05-18,0,0,0.17291029
2024-05-19,0,0,0.04328542
2024-05-19,0,0,0.064017676
2024-05-19,0,0,0.06044866
2024-05-20,0,0,0.22184473
2024-05-20,0,0,0.067526944
2024-05-20,0,0,0.11348977
2024-05-21,0,0,0.0032395564
2024-05-21,0,0,0.047997516
2024-05-21,0,0,0.020057682
2024-05-22,0,0,0.055858728
2024-05-22,0,0,0.19965033
2024-05-22,0,0,0.1298158
2024-05-23,0,0,0.012395781
2024-05-23,0,0,0.039388955
2024-05-23,0,0,0.02410807
2024-05-24,0,0,0.06332065
2024-05-24,0,0,0.11093787
2024-05-24,0,0,0.08868052
2024-05-25,0,0,0.0023863295
2024-05-25,0,0,0.007787938
2024-05-25,0,0,0.0034144449
2024-05-26,0,0,0.010873873
2024-05-26,0,0,0.017974354
2024-05-26,0,0,0.004496783
2024-05-27,0,0,0.045449432
2024-05-27,0,0,0.047162026
2024-05-27,0,0,0.034974325
2024-05-28,0,0,0.025013588
2024-05-28,0,0,0.02380138
2024-05-28,0,0,0.010391834
2024-05-29,0,0,0.1770409
2024-05-29,0,0,0.25551358
2024-05-29,0,0,0.040578526
2024-05-30,0,0,0.038054593
2024-05-30,0,0,0.20087774
2024-05-30,0,0,0.093679585
2024-05-31,0,0,0.034576554
2024-05-31,0,0,0.042863168
2024-05-31,0,0,0.061775494
2024-06-01,0,0,0.0015657442
2024-06-01,0,0,0.01733762
2024-06-01,0,0,0.010021259
2024-06-02,0,0,0.29330784
2024-06-02,0,0,0.23711897
2024-06-02,0,0,0.12021239
2024-06-03,0,0,0.00083699066
2024-06-03,0,0,0.0019300799
2024-06-03,0,0,0.0016592463
2024-06-04,0,0,0.037839357
2024-06-04,0,0,0.05960789
2024-06-04,0,0,0.297284
2024-06-05,0,0,0.007255325
2024-06-05,0,0,0.0061907982
2024-06-05,0,0,0.011299798
2024-06-06,0,0,0.046012476
2024-06-06,0,0,0.02736184
2024-06-06,0,0,0.04770362
2024-06-07,0,0,0.009352908
2024-06-07,0,0,0.008306719
2024-06-07,0,0,0.0056244107
2024-06-08,0,0,0.13417552
2024-06-08,0,0,0.24379224
2024-06-08,0,0,0.15164018
2024-06-09,0,0,0.025774995
2024-06-09,0,0,0.03769735
2024-06-09,0,0,0.031530958
2024-06-10,0,0,0.02678681
2024-06-10,0,0,0.015586757
2024-06-10,0,0,0.024920033
2024-06-11,0,0,0.04037182
2024-06-11,0,0,0.014920584
2024-06-11,0,0,0.016779589
2024-06-12,0,0,0.021357467
2024-06-12,0,0,0.013430169
2024-06-12,0,0,0.0034988585
2024-06-13,0,0,0.105651945
2024-06-13,0,0,0.052688643
2024-06-13,0,0,0.033522137
2024-06-14,0,0,0.032100618
2024-06-14,0,0,0.017943945
2024-06-14,0,0,0.024740707
2024-06-15,0,0,0.11496434
2024-06-15,1,0,0.055382803
2024-06-15,1,0,0.09368599
2024-06-16,0,0,0.21033077
2024-06-16,0,0,0.09746447
2024-06-16,0,0,0.06537658
2024-06-17,0,0,0.001066917
2024-06-17,0,0,0.00070475246
2024-06-17,0,0,0.0076208427
2024-06-18,0,0,0.048917532
2024-06-18,0,0,0.064853
2024-06-18,0,0,0.10260244
2024-06-19,0,0,0.024006987
2024-06-19,0,0,0.062656514
2024-06-19,0,0,0.012412142
2024-06-20,0,0,0.018943964
2024-06-20,0,0,0.022266397
2024-06-20,0,0,0.08056324
2024-06-21,1,0,0.043288607
2024-06-21,1,0,0.030224843
2024-06-21,1,0,0.0073857526
2024-06-22,0,0,0.046672598
2024-06-22,0,0,0.0582477
2024-06-22,0,0,0.050061315
2024-06-23,0,0,0.00586178
2024-06-23,0,0,0.005173787
2024-06-23,0,0,0.00783695
2024-06-24,0,0,0.0029896307
2024-06-24,0,0,0.0022918775
2024-06-24,0,0,0.0022911048
2024-06-25,0,0,0.0072046123
2024-06-25,0,0,0.00866621
2024-06-25,0,0,0.010083535
2024-06-26,0,0,0.03894785
2024-06-26,0,0,0.031394962
2024-06-26,0,0,0.015380377
2024-06-27,0,0,0.011539109
2024-06-27,0,0,0.0062479884
2024-06-27,0,0,0.005961182
2024-06-28,0,0,0.02251602
2024-06-28,0,0,0.012047852
2024-06-28,0,0,0.006328829
2024-06-29,0,0,0.26755908
2024-06-29,0,0,0.23533086
2024-06-29,0,0,0.1490877
2024-06-30,0,1,0.518199
2024-06-30,0,0,0.22765988
2024-06-30,0,0,0.42864296
2024-07-01,0,0,0.004489531
2024-07-01,0,0,0.0058088102
2024-07-01,0,0,0.006531157
2024-07-02,0,0,0.0012653888
2024-07-02,0,0,0.0010996715
2024-07-02,0,0,0.0007025871
2024-07-03,0,0,0.04253632
2024-07-03,0,0,0.03886733
2024-07-03,0,0,0.00921182
2024-07-04,0,0,0.09518447
2024-07-04,0,0,0.032207683
2024-07-04,0,0,0.055535484
2024-07-05,0,0,0.0036192087
2024-07-05,0,0,0.017018527
2024-07-05,0,0,0.005757915
2024-07-06,0,0,0.069886
2024-07-06,0,0,0.036754783
2024-07-06,0,0,0.015824286
2024-07-07,0,0,0.056173794
2024-07-07,0,0,0.05318793
2024-07-07,0,0,0.053944267
2024-07-08,0,0,0.0011628468
2024-07-08,0,0,0.001987447
2024-07-08,0,0,0.0013065471
2024-07-09,0,0,0.03392029
2024-07-09,0,0,0.2847186
2024-07-09,0,0,0.36073765
2024-07-10,0,0,0.0020778636
2024-07-10,0,0,0.010277261
2024-07-10,0,0,0.010058179
2024-07-11,0,0,0.20402877
2024-07-11,0,0,0.08920458
2024-07-11,0,0,0.121514715
2024-07-12,0,0,0.019749347
2024-07-12,0,0,0.027472017
2024-07-12,0,0,0.02169708
2024-07-13,0,0,0.018309606
2024-07-13,0,0,0.012289067
2024-07-13,0,0,0.014288904
2024-07-14,0,0,0.06814364
2024-07-14,0,0,0.024193946
2024-07-14,0,0,0.19786711
2024-07-15,0,0,0.043587957
2024-07-15,0,0,0.2348039
2024-07-15,0,0,0.021614773
2024-07-16,0,0,0.005156648
2024-07-16,0,0,0.005927202
2024-07-16,0,0,0.013178744
2024-07-17,0,0,0.07388381
2024-07-17,0,0,0.24114609
2024-07-17,0,0,0.03551623
2024-07-18,0,0,0.0059721237
2024-07-18,0,0,0.01673337
2024-07-18,0,0,0.017853037
2024-07-19,0,0,0.008129052
2024-07-19,0,0,0.008656879
2024-07-19,0,0,0.008786149
2024-07-20,0,0,0.010562252
2024-07-20,0,0,0.011744838
2024-07-20,0,0,0.0074584545
2024-07-21,0,0,0.016289553
2024-07-21,0,0,0.00862148
2024-07-21,0,0,0.027476327
2024-07-22,0,0,0.007306564
2024-07-22,0,0,0.006616649
2024-07-22,0,0,0.002934127
2024-07-23,0,0,0.0018830111
2024-07-23,0,0,0.0014650514
2024-07-23,0,0,0.0009189401
2024-07-24,0,0,0.0025643164
2024-07-24,0,0,0.009026633
2024-07-24,0,0,0.0015681172
2024-07-25,0,0,0.0029409272
2024-07-25,0,0,0.007150256
2024-07-25,0,0,0.002410817
2024-07-26,0,0,0.0024324534
2024-07-26,0,0,0.005564252
2024-07-26,0,0,0.0028626772
2024-07-27,0,0,0.0011138673
2024-07-27,0,0,0.0033578672
2024-07-27,0,0,0.0011222648
2024-07-28,0,0,0.002448209
2024-07-28,0,0,0.001990562
2024-07-28,0,0,0.0022419281
2024-07-29,0,0,0.0056389505
2024-07-29,0,0,0.008046193
2024-07-29,0,0,0.0043587945
2024-07-30,0,0,0.00145165
2024-07-30,0,0,0.0018638667
2024-07-30,0,0,0.0010389354
2024-07-31,0,0,0.0023055398
2024-07-31,0,0,0.009839682
2024-07-31,0,0,0.0036174154
2024-08-01,0,0,0.021515343
2024-08-01,0,0,0.00246927
2024-08-01,1,0,0.011665604
2024-08-02,0,0,0.044115588
2024-08-02,0,0,0.02128755
2024-08-02,0,0,0.015244935
2024-08-03,0,0,0.018508222
2024-08-03,0,0,0.006964445
2024-08-03,0,0,0.023632055
